UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?
7/15/2024 21:00,US-NW-BPAT,1020,0,0,0,2586,44,8607,874,0,171,0,0,84,13301,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-BPAT,1085,0,0,0,2751,48,8777,929,0,179,0,0,84,13768,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-BPAT,1123,0,0,0,2803,40,9397,962,0,479,0,0,85,14804,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-BPAT,1123,0,0,0,2754,47,9435,961,0,961,0,0,85,15281,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-BPAT,1123,0,0,0,2665,59,9963,964,0,934,0,0,85,15708,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-BPAT,1122,0,0,0,2467,23,10082,980,0,1136,0,0,85,15810,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-BPAT,1123,0,0,0,2206,2,9650,988,0,929,0,0,84,14899,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-BPAT,1126,0,0,0,2207,0,8550,986,0,678,0,0,83,13547,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-BPAT,1080,0,0,0,2024,0,8019,852,0,210,0,0,83,12184,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-BPAT,1029,0,0,0,1728,0,6637,789,0,136,0,0,81,10318,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-CHPD,0,0,0,0,4,0,1219,0,0,0,0,0,100,1223,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-CHPD,0,0,0,0,4,0,1223,0,0,0,0,0,100,1227,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-CHPD,0,0,0,0,0,0,1249,0,0,0,0,0,100,1249,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-CHPD,0,0,0,0,1,0,1245,0,0,0,0,0,100,1246,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-CHPD,0,0,0,0,3,0,1150,0,0,0,0,0,100,1153,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-CHPD,0,0,0,0,3,0,1181,0,0,0,0,0,100,1184,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-CHPD,0,0,0,0,3,0,1262,0,0,0,0,0,100,1265,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-CHPD,0,0,0,0,3,0,1293,0,0,0,0,0,100,1296,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-CHPD,0,0,0,0,1,0,1335,0,0,0,0,0,100,1336,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-CHPD,0,0,0,0,1,0,1363,0,0,0,0,0,100,1364,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-CHPD,0,0,0,0,0,0,1340,0,0,0,0,0,100,1340,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-CHPD,0,0,0,0,0,0,1317,0,0,0,0,0,100,1317,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-CHPD,0,0,0,0,1,0,1288,0,0,0,0,0,100,1289,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-CHPD,0,0,0,0,1,0,1292,0,0,0,0,0,100,1293,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-CHPD,0,0,0,0,0,0,1295,0,0,0,0,0,100,1295,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-CHPD,0,0,0,0,3,0,1269,0,0,0,0,0,100,1272,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-CHPD,0,0,0,0,3,0,1252,0,0,0,0,0,100,1255,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-DOPD,0,0,0,0,0,0,600,0,0,0,0,0,100,600,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-DOPD,0,0,0,0,0,0,703,0,0,0,0,0,100,703,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-DOPD,0,0,0,0,0,0,689,0,0,0,0,0,100,689,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-DOPD,0,0,0,0,0,0,688,0,0,0,0,0,100,688,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-DOPD,0,0,0,0,0,0,584,0,0,0,0,0,100,584,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-DOPD,0,0,0,0,0,0,635,0,0,0,0,0,100,635,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-DOPD,0,0,0,0,0,0,721,0,0,0,0,0,100,721,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-DOPD,0,0,0,0,0,0,720,0,0,0,0,0,100,720,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-DOPD,0,0,0,0,0,0,714,0,0,0,0,0,100,714,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-DOPD,0,0,0,0,0,0,714,0,0,0,0,0,100,714,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-DOPD,0,0,0,0,0,0,713,0,0,0,0,0,100,713,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-DOPD,0,0,0,0,0,0,670,0,0,0,0,0,100,670,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-DOPD,0,0,0,0,0,0,683,0,0,0,0,0,100,683,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-DOPD,0,0,0,0,0,0,712,0,0,0,0,0,100,712,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-DOPD,0,0,0,0,0,0,696,0,0,0,0,0,100,696,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-DOPD,0,0,0,0,0,0,688,0,0,0,0,0,100,688,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-DOPD,0,0,0,0,0,0,533,0,0,0,0,0,100,533,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-GCPD,0,0,0,0,0,0,1390,0,0,0,0,0,100,1390,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-GCPD,0,0,0,0,0,0,1335,0,0,0,0,0,100,1335,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-GCPD,0,0,0,0,0,0,1314,0,0,0,0,0,100,1314,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-GCPD,0,0,0,0,0,0,1320,0,0,0,0,0,100,1320,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-GCPD,0,0,0,0,0,0,1164,0,0,0,0,0,100,1164,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-GCPD,0,0,0,0,0,0,870,0,0,0,0,0,100,870,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-GCPD,0,0,0,0,0,0,1055,0,0,0,0,0,100,1055,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-GCPD,0,0,0,0,0,0,1081,0,0,0,0,0,100,1081,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-GCPD,0,0,0,0,0,0,1059,0,0,0,0,0,100,1059,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-GCPD,0,0,0,0,0,0,1335,0,0,0,0,0,100,1335,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-GCPD,0,0,0,0,0,0,1369,0,0,0,0,0,100,1369,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-GCPD,0,0,0,0,0,0,1377,0,0,0,0,0,100,1377,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-GCPD,0,0,0,0,0,0,1359,0,0,0,0,0,100,1359,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-GCPD,0,0,0,0,0,0,1338,0,0,0,0,0,100,1338,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-GCPD,0,0,0,0,0,0,1385,0,0,0,0,0,100,1385,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-GCPD,0,0,0,0,0,0,1330,0,0,0,0,0,100,1330,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-GCPD,0,0,0,0,0,0,1234,0,0,0,0,0,100,1234,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-IPCO,0,0,0,0,283,27,1289,591,0,109,0,0,70,2299,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-IPCO,0,0,0,0,363,0,1181,598,0,111,0,0,69,2253,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-IPCO,0,0,0,0,392,0,1064,603,0,107,0,0,67,2166,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-IPCO,0,0,0,0,448,0,953,605,0,77,0,0,67,2083,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-IPCO,0,0,0,0,282,0,850,608,0,49,0,0,63,1789,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-IPCO,0,0,0,0,151,390,1137,581,0,31,0,0,73,2290,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-IPCO,0,0,0,0,155,325,1297,581,0,35,0,0,74,2393,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-IPCO,0,0,0,0,177,307,1372,579,0,36,0,0,75,2471,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-IPCO,0,0,0,0,226,255,1471,579,0,36,0,0,76,2567,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-IPCO,0,0,0,0,258,227,1399,578,0,36,0,0,75,2498,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-IPCO,0,0,0,0,354,190,1527,577,0,39,0,0,77,2687,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-IPCO,0,0,0,0,353,180,1482,580,0,106,0,0,75,2701,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-IPCO,0,0,0,0,245,60,1487,589,0,110,0,0,72,2491,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 4:00,US-NW-IPCO,0,0,0,0,128,0,1353,604,0,106,0,0,68,2191,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-IPCO,0,0,0,0,118,0,1277,608,0,94,0,0,67,2097,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-IPCO,0,0,0,0,104,0,1141,614,0,53,0,0,65,1912,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 4:00,US-NW-NEVP,0,0,0,391,6,0,8,7109,0,263,0,0,0,7777,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-NEVP,0,0,0,391,1,0,8,6643,0,278,0,0,0,7321,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-NEVP,0,0,0,391,0,0,8,6725,0,300,0,0,0,7424,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-NEVP,0,0,0,479,11,2751,11,2861,0,357,0,0,43,6470,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-NEVP,0,0,0,470,9,2316,11,3267,0,390,0,0,36,6463,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-NEVP,0,0,0,417,12,2432,11,3426,0,335,0,0,37,6633,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-NEVP,0,0,0,421,9,2049,11,3658,0,324,0,0,32,6472,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-NEVP,0,0,0,450,18,1434,10,3944,0,438,0,0,23,6294,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 4:00,US-NW-NEVP,0,0,0,391,0,0,8,7344,0,260,0,0,0,8003,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-NEVP,0,0,0,391,52,0,8,6988,0,288,0,0,1,7727,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-NEVP,0,0,0,391,97,0,8,6701,0,281,0,0,1,7478,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-NWMT,0,0,3,1439,697,4,500,231,42,0,0,0,41,2917,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-NWMT,0,0,3,1452,556,0,499,248,43,0,0,0,38,2802,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-NWMT,0,0,4,1467,459,0,503,256,48,0,0,0,35,2737,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-NWMT,0,0,3,1459,291,0,504,199,51,0,0,0,32,2506,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 19:00,US-NW-NWMT,0,0,0,1361,259,155,461,92,47,0,0,0,37,2376,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-NWMT,0,0,0,1370,284,165,465,98,42,0,0,0,38,2423,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-NWMT,0,0,0,1364,272,166,465,85,41,0,0,0,38,2392,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-NWMT,0,0,0,1315,255,167,460,86,41,0,0,0,38,2324,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-NWMT,0,0,0,1365,221,156,459,84,39,0,0,0,36,2324,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-NWMT,0,0,0,1337,227,100,451,81,39,0,0,0,35,2235,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-NWMT,0,0,0,1293,226,67,434,84,38,0,0,0,34,2142,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-NWMT,0,0,0,1288,315,13,439,86,40,0,0,0,35,2182,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-NWMT,0,0,0,1341,509,0,458,92,45,0,0,0,40,2445,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-NWMT,0,0,0,1366,561,0,468,92,52,0,0,0,41,2540,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-NWMT,0,0,1,1368,498,0,470,126,53,0,0,0,39,2516,FALSE,5:00:00,7/16/2024,387,FALSE
7/15/2024 2:00,US-NW-PACE,0,0,0,3947,1021,92,214,1949,0,125,0,0,18,7348,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-PACE,0,0,0,4402,492,0,216,1892,0,127,0,0,10,7129,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-PACE,0,0,0,4301,490,0,214,1717,0,128,0,0,10,6850,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-PACE,0,0,0,4137,672,0,213,1732,0,130,0,0,13,6884,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 19:00,US-NW-PACE,0,0,0,2809,814,1716,216,1417,0,122,0,0,39,7094,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-PACE,0,0,0,3550,924,1615,213,1700,0,121,0,0,34,8123,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-PACE,0,0,0,4105,1004,1564,217,1575,0,119,0,0,32,8584,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-PACE,0,0,0,4715,701,1320,213,1577,0,121,0,0,26,8647,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-PACE,0,0,0,4233,1250,1174,215,1633,0,123,0,0,31,8628,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-PACE,0,0,0,3959,1251,750,215,1741,0,122,0,0,28,8038,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-PACE,0,0,0,4599,675,436,214,1860,0,125,0,0,17,7909,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-PACE,0,0,0,4656,254,72,215,1962,0,125,0,0,7,7284,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-PACE,0,0,0,4501,329,0,215,1925,0,128,0,0,8,7098,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-PACE,0,0,0,4334,277,0,215,1837,0,131,0,0,7,6794,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-PACE,0,0,0,4264,450,0,214,1791,0,135,0,0,10,6854,FALSE,5:00:00,7/16/2024,387,FALSE
7/15/2024 2:00,US-NW-PACW,0,0,0,0,331,93,254,469,0,43,0,0,57,1190,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-PACW,0,0,0,0,358,4,252,480,0,43,0,0,54,1137,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-PACW,0,0,0,0,457,0,130,458,0,42,0,0,54,1087,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-PACW,0,0,0,0,544,0,121,473,0,43,0,0,56,1181,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-PACW,0,0,0,0,557,0,119,467,0,43,0,0,57,1186,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-PACW,0,0,0,0,341,337,110,469,0,40,0,0,61,1297,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-PACW,0,0,0,0,332,318,107,488,0,43,0,0,59,1288,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-PACW,0,0,0,0,314,260,111,485,0,42,0,0,57,1212,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-PACW,0,0,0,0,316,244,121,486,0,43,0,0,56,1210,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-PACW,0,0,0,0,282,292,113,486,0,42,0,0,57,1215,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-PACW,0,0,0,0,186,214,238,487,0,41,0,0,55,1166,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-PACW,0,0,0,0,172,213,247,487,0,41,0,0,54,1160,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-PACW,0,0,0,0,128,87,244,491,0,41,0,0,46,991,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-PACW,0,0,0,0,73,6,250,491,0,43,0,0,38,863,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-PACW,0,0,0,0,95,0,246,492,0,42,0,0,39,875,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-PACW,0,0,0,0,188,0,215,489,0,42,0,0,43,934,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-PACW,0,0,0,0,284,0,118,466,0,42,0,0,44,910,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-PGE,0,0,0,0,0,0,199,882,0,9,0,0,18,1090,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-PGE,0,0,0,0,0,0,107,900,0,9,0,0,11,1016,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-PGE,0,0,0,0,0,0,219,867,0,9,0,0,20,1095,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-PGE,0,0,0,0,0,0,215,914,0,10,0,0,19,1139,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-PGE,0,0,0,0,0,0,208,898,0,9,0,0,19,1115,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-PGE,0,0,0,0,0,0,139,645,0,9,0,0,18,793,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-PGE,0,0,0,0,0,0,190,718,0,9,0,0,21,917,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-PGE,0,0,0,0,0,0,181,719,0,9,0,0,20,909,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-PGE,0,0,0,0,0,0,184,801,0,9,0,0,19,994,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-PGE,0,0,0,0,0,0,185,888,0,9,0,0,17,1082,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-PGE,0,0,0,0,0,0,234,902,0,9,0,0,20,1145,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-PGE,0,0,0,0,0,0,211,894,0,9,0,0,19,1114,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-PGE,0,0,0,0,0,0,222,910,0,9,0,0,19,1141,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-PGE,0,0,0,0,0,0,223,917,0,9,0,0,19,1149,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-PGE,0,0,0,0,0,0,217,922,0,9,0,0,19,1148,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-PGE,0,0,0,0,0,0,204,926,0,9,0,0,18,1139,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-PGE,0,0,0,0,0,0,202,926,0,10,0,0,18,1138,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-PSCO,8,0,0,2285,1699,3,167,3223,0,95,0,0,25,7480,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-PSCO,9,0,0,2046,2563,0,138,2701,0,0,0,0,36,7457,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-PSCO,9,0,0,1973,3104,0,67,2243,0,1,0,0,43,7397,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-PSCO,9,0,0,1913,3313,0,83,1816,0,26,0,0,47,7160,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 21:00,US-NW-PSCO,0,0,0,2222,1469,313,14,3223,2,179,0,0,24,7423,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-PSCO,0,0,0,2190,1260,188,13,3204,1,0,0,0,21,6857,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-PSCO,0,0,0,2074,1637,435,14,2714,1,157,0,0,30,7033,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-PSCO,0,0,0,1950,2236,449,13,2671,0,207,0,0,36,7527,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-PSCO,0,0,0,1951,2066,130,13,2921,0,182,0,0,30,7264,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-PSCO,0,0,0,1958,2449,0,15,2782,0,0,0,0,34,7204,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-PSCO,1,0,0,1833,1924,0,13,2704,0,116,0,0,29,6591,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-PSCO,4,0,0,1798,1777,0,14,2590,0,8,0,0,29,6191,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-PSCO,8,0,0,1825,943,0,16,2783,0,123,0,0,17,5698,FALSE,5:00:00,7/16/2024,387,FALSE
7/15/2024 3:00,US-NW-PSEI,0,0,0,0,278,0,39,599,0,25,0,0,34,941,FALSE,3:00:00,7/15/2024,408,FALSE
