UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?
7/15/2024 4:00,US-NW-PSEI,0,0,0,0,292,0,42,527,0,25,0,0,38,886,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-PSEI,0,0,0,0,308,0,39,523,0,25,0,0,39,895,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-PSEI,0,0,0,0,291,0,39,520,0,26,0,0,38,876,FALSE,6:00:00,7/15/2024,489,FALSE
7/16/2024 3:00,US-NW-PSEI,0,0,0,0,259,0,39,577,0,26,0,0,33,901,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-PSEI,0,0,0,0,205,0,40,571,0,28,0,0,29,844,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-PSEI,0,0,0,0,210,0,40,581,0,26,0,0,29,857,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-PSEI,0,0,0,0,210,0,39,536,0,28,0,0,31,813,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-SCL,0,0,0,0,0,0,979,0,0,0,0,0,100,979,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-SCL,0,0,0,0,0,0,869,0,0,0,0,0,100,869,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-SCL,0,0,0,0,0,0,799,0,0,0,0,0,100,799,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-SCL,0,0,0,0,0,0,584,0,0,0,0,0,100,584,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-SCL,0,0,0,0,0,0,543,0,0,0,0,0,100,543,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-SCL,0,0,0,0,0,0,573,0,0,0,0,0,100,573,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-SCL,0,0,0,0,0,0,586,0,0,0,0,0,100,586,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-SCL,0,0,0,0,0,0,547,0,0,0,0,0,100,547,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-SCL,0,0,0,0,0,0,727,0,0,0,0,0,100,727,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-SCL,0,0,0,0,0,0,725,0,0,0,0,0,100,725,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-SCL,0,0,0,0,0,0,882,0,0,0,0,0,100,882,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-SCL,0,0,0,0,0,0,960,0,0,0,0,0,100,960,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-SCL,0,0,0,0,0,0,922,0,0,0,0,0,100,922,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-SCL,0,0,0,0,0,0,892,0,0,0,0,0,100,892,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-SCL,0,0,0,0,0,0,707,0,0,0,0,0,100,707,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-SCL,0,0,0,0,0,0,465,0,0,0,0,0,100,465,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-SCL,0,0,0,0,0,0,410,0,0,0,0,0,100,410,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-TPWR,0,0,0,0,0,0,194,0,0,0,0,0,100,194,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-TPWR,0,0,0,0,0,0,194,0,0,0,0,0,100,194,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-TPWR,0,0,0,0,0,0,187,0,0,0,0,0,100,187,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-TPWR,0,0,0,0,0,0,135,0,0,0,0,0,100,135,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-TPWR,0,0,0,0,0,0,133,0,0,0,0,0,100,133,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-TPWR,0,0,0,0,0,0,79,0,0,0,0,0,100,79,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-TPWR,0,0,0,0,0,0,77,0,0,0,0,0,100,77,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-TPWR,0,0,0,0,0,0,75,0,0,0,0,0,100,75,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-TPWR,0,0,0,0,0,0,134,0,0,0,0,0,100,134,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-TPWR,0,0,0,0,0,0,201,0,0,0,0,0,100,201,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-TPWR,0,0,0,0,0,0,213,0,0,0,0,0,100,213,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-TPWR,0,0,0,0,0,0,231,0,0,0,0,0,100,231,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-TPWR,0,0,0,0,0,0,253,0,0,0,0,0,100,253,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-TPWR,0,0,0,0,0,0,230,0,0,0,0,0,100,230,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-TPWR,0,0,0,0,0,0,226,0,0,0,0,0,100,226,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-TPWR,0,0,0,0,0,0,135,0,0,0,0,0,100,135,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-TPWR,0,0,0,0,0,0,76,0,0,0,0,0,100,76,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-WACM,0,0,0,3485,504,2,1412,623,0,0,0,0,32,6026,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-WACM,0,0,0,3139,716,0,1312,450,0,0,0,0,36,5617,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-WACM,0,0,0,2636,847,0,1147,276,0,0,0,0,41,4906,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-WACM,0,0,0,2281,752,0,766,345,0,0,0,0,37,4144,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-WACM,0,0,0,2129,941,0,666,261,0,0,0,0,40,3997,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-NW-WACM,0,0,0,3225,580,338,1025,644,0,0,0,0,33,5812,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-WACM,0,0,0,3524,399,177,1028,738,0,0,0,0,27,5866,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-WACM,0,0,0,3656,352,204,1122,763,0,0,0,0,28,6097,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-WACM,0,0,0,3580,241,296,1270,763,0,0,0,0,29,6150,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-WACM,0,0,0,3309,339,226,1384,604,0,0,0,0,33,5862,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-WACM,0,0,0,2996,595,121,1379,497,0,0,0,0,37,5588,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-WACM,0,0,0,2949,523,23,1414,563,0,0,0,0,36,5472,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-WACM,0,0,0,2766,541,0,1403,425,0,0,0,0,38,5135,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-WACM,0,0,0,2662,648,0,1348,426,0,0,0,0,39,5084,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-WACM,0,0,0,2692,482,0,1235,309,0,0,0,0,36,4718,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-WACM,0,0,0,2767,184,0,820,381,0,0,0,0,24,4152,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-WACM,0,0,0,3012,92,0,705,430,0,0,0,0,19,4239,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-NW-WAUW,2,0,0,15,17,0,5,16,0,0,0,0,40,56,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NW-WAUW,3,0,0,20,30,0,5,22,0,0,0,0,43,80,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NW-WAUW,3,0,0,15,28,0,5,17,0,0,0,0,48,68,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NW-WAUW,3,0,0,13,30,0,5,16,0,0,0,0,52,66,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NW-WAUW,3,0,0,13,31,0,5,15,0,0,0,0,53,68,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 7:00,US-NW-WAUW,7,0,0,25,63,0,6,28,0,0,0,0,54,129,FALSE,7:00:00,7/15/2024,489,TRUE
7/15/2024 8:00,US-NW-WAUW,7,0,0,25,65,0,6,30,0,0,0,0,53,132,FALSE,8:00:00,7/15/2024,462,TRUE
7/15/2024 9:00,US-NW-WAUW,7,0,0,25,64,0,6,30,0,0,0,0,53,132,FALSE,9:00:00,7/15/2024,488,TRUE
7/15/2024 10:00,US-NW-WAUW,7,0,0,25,62,0,6,30,0,0,0,0,52,130,FALSE,10:00:00,7/15/2024,506,TRUE
7/15/2024 11:00,US-NW-WAUW,3,0,0,13,32,0,6,15,0,0,0,0,54,70,FALSE,11:00:00,7/15/2024,515,TRUE
7/15/2024 12:00,US-NW-WAUW,3,0,0,12,30,0,2,16,0,0,0,0,50,64,FALSE,12:00:00,7/15/2024,499,TRUE
7/15/2024 13:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,64,FALSE,13:00:00,7/15/2024,369,TRUE
7/15/2024 14:00,US-NW-WAUW,3,0,0,17,17,1,3,21,0,0,0,0,33,61,FALSE,14:00:00,7/15/2024,303,TRUE
7/15/2024 15:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,13,FALSE,15:00:00,7/15/2024,281,TRUE
7/15/2024 16:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,16,FALSE,16:00:00,7/15/2024,283,TRUE
7/15/2024 17:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,37,FALSE,17:00:00,7/15/2024,288,TRUE
7/15/2024 18:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,92,FALSE,18:00:00,7/15/2024,306,TRUE
7/15/2024 19:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,87,FALSE,19:00:00,7/15/2024,317,TRUE
7/15/2024 19:00,US-NW-WAUW,3,0,0,26,19,1,6,35,0,0,0,0,29,91,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,49,FALSE,20:00:00,7/15/2024,335,TRUE
7/15/2024 20:00,US-NW-WAUW,2,0,0,14,10,1,7,20,0,0,0,0,30,53,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,21:00:00,7/15/2024,333,TRUE
7/15/2024 21:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,100,,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,22:00:00,7/15/2024,349,TRUE
7/15/2024 22:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,100,,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,23:00:00,7/15/2024,378,TRUE
7/15/2024 23:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,53,,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NW-WAUW,1,0,0,8,6,0,2,11,0,0,0,0,30,29,FALSE,0:00:00,7/16/2024,407,TRUE
7/16/2024 0:00,US-NW-WAUW,1,0,0,8,7,0,3,11,0,0,0,0,31,30,FALSE,0:00:00,7/16/2024,407,TRUE
7/16/2024 0:00,US-NW-WAUW,1,0,0,8,7,0,5,11,0,0,0,0,36,32,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NW-WAUW,3,0,0,19,19,0,2,25,0,0,0,0,31,67,FALSE,1:00:00,7/16/2024,512,TRUE
7/16/2024 1:00,US-NW-WAUW,3,0,0,19,19,0,6,25,0,0,0,0,35,71,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NW-WAUW,2,0,0,15,18,0,2,18,0,0,0,0,37,55,FALSE,2:00:00,7/16/2024,598,TRUE
7/16/2024 2:00,US-NW-WAUW,2,0,0,15,18,0,5,18,0,0,0,0,40,58,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NW-WAUW,1,0,0,7,10,0,0,8,0,0,0,0,40,26,FALSE,3:00:00,7/16/2024,581,TRUE
7/16/2024 3:00,US-NW-WAUW,1,0,0,7,10,0,4,8,0,0,0,0,47,30,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,98,FALSE,4:00:00,7/16/2024,558,TRUE
7/16/2024 4:00,US-NW-WAUW,4,0,0,24,40,0,5,28,0,0,0,0,44,102,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NW-WAUW,3,0,0,17,28,0,1,18,0,0,0,0,43,67,FALSE,5:00:00,7/16/2024,532,TRUE
7/16/2024 5:00,US-NW-WAUW,3,0,0,16,28,0,5,18,0,0,0,0,46,71,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NW-WAUW,3,0,0,16,28,0,5,18,0,0,0,0,46,70,FALSE,6:00:00,7/16/2024,519,TRUE
7/16/2024 6:00,US-NW-WAUW,3,0,0,16,28,0,5,18,0,0,0,0,46,70,FALSE,6:00:00,7/16/2024,333,FALSE
7/16/2024 7:00,US-NW-WAUW,7,0,0,32,55,0,5,34,0,0,0,0,45,133,FALSE,7:00:00,7/16/2024,489,TRUE
7/16/2024 7:00,US-NW-WAUW,7,0,0,32,55,0,5,34,0,0,0,0,45,133,FALSE,7:00:00,7/16/2024,333,TRUE
7/16/2024 8:00,US-NW-WAUW,7,0,0,32,55,0,5,34,0,0,0,0,45,133,FALSE,8:00:00,7/16/2024,462,TRUE
7/16/2024 8:00,US-NW-WAUW,7,0,0,32,55,0,5,34,0,0,0,0,45,133,FALSE,8:00:00,7/16/2024,310,TRUE
7/16/2024 9:00,US-NW-WAUW,4,0,0,22,30,0,5,24,0,0,0,0,41,86,FALSE,9:00:00,7/16/2024,488,TRUE
7/16/2024 9:00,US-NW-WAUW,4,0,0,22,30,0,5,24,0,0,0,0,41,86,FALSE,9:00:00,7/16/2024,327,TRUE
7/16/2024 10:00,US-NW-WAUW,1,0,0,5,6,0,4,6,0,0,0,0,44,23,FALSE,10:00:00,7/16/2024,506,TRUE
7/16/2024 10:00,US-NW-WAUW,1,0,0,5,6,0,4,6,0,0,0,0,44,23,FALSE,10:00:00,7/16/2024,338,TRUE
7/16/2024 11:00,US-NW-WAUW,1,0,0,5,5,0,5,7,0,0,0,0,44,22,FALSE,11:00:00,7/16/2024,515,TRUE
7/16/2024 11:00,US-NW-WAUW,1,0,0,5,5,0,5,7,0,0,0,0,43,22,FALSE,11:00:00,7/16/2024,340,TRUE
7/16/2024 12:00,US-NW-WAUW,1,0,0,8,6,0,1,12,0,0,0,0,26,28,FALSE,12:00:00,7/16/2024,499,TRUE
7/16/2024 12:00,US-NW-WAUW,1,0,0,7,6,0,2,11,0,0,0,0,27,27,FALSE,12:00:00,7/16/2024,328,TRUE
7/16/2024 13:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,29,FALSE,13:00:00,7/16/2024,369,TRUE
7/16/2024 13:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,5,FALSE,13:00:00,7/16/2024,219,TRUE
7/16/2024 15:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,15:00:00,7/16/2024,155,TRUE
7/16/2024 16:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,16:00:00,7/16/2024,157,TRUE
7/16/2024 18:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,18:00:00,7/16/2024,186,TRUE
7/16/2024 19:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,19:00:00,7/16/2024,195,TRUE
7/16/2024 20:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,20:00:00,7/16/2024,207,TRUE
7/16/2024 21:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,21:00:00,7/16/2024,209,TRUE
7/16/2024 22:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,22:00:00,7/16/2024,235,TRUE
7/16/2024 23:00,US-NW-WAUW,0,0,0,0,0,0,0,0,0,0,0,0,,,FALSE,23:00:00,7/16/2024,266,TRUE
7/15/2024 2:00,US-NY-NYIS,3985,0,20,421,979,0,4073,13817,26,278,0,0,21,23599,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-NY-NYIS,4192,0,14,479,1041,0,3652,12906,23,259,0,0,21,22565,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-NY-NYIS,4126,0,25,394,990,0,3978,11200,14,248,0,0,24,20977,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-NY-NYIS,4010,0,25,383,917,0,3840,10405,14,246,0,0,24,19841,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-NY-NYIS,4048,0,16,353,983,0,3562,10071,14,238,0,0,24,19285,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 7:00,US-NY-NYIS,3991,0,13,360,884,0,3408,9958,14,229,0,0,23,18856,FALSE,7:00:00,7/15/2024,489,TRUE
7/15/2024 8:00,US-NY-NYIS,4088,0,13,439,783,0,3335,10301,18,232,0,0,22,19208,FALSE,8:00:00,7/15/2024,462,TRUE
7/15/2024 9:00,US-NY-NYIS,3954,0,17,416,705,0,3445,10717,17,231,0,0,21,19501,FALSE,9:00:00,7/15/2024,488,TRUE
7/15/2024 10:00,US-NY-NYIS,4081,0,17,416,592,3,3550,11714,16,255,0,0,20,20643,FALSE,10:00:00,7/15/2024,506,TRUE
7/15/2024 11:00,US-NY-NYIS,3858,0,31,319,521,26,4059,12331,12,292,0,0,22,21448,FALSE,11:00:00,7/15/2024,515,TRUE
7/15/2024 12:00,US-NY-NYIS,3862,0,33,271,457,58,4184,13689,10,346,0,0,21,22911,FALSE,12:00:00,7/15/2024,499,TRUE
7/15/2024 13:00,US-NY-NYIS,3783,0,35,206,382,61,4375,14568,9,447,0,0,20,23865,FALSE,13:00:00,7/15/2024,369,TRUE
7/15/2024 14:00,US-NY-NYIS,3852,0,44,240,363,72,4671,15128,15,556,0,0,21,24939,FALSE,14:00:00,7/15/2024,303,TRUE
7/15/2024 15:00,US-NY-NYIS,3703,0,36,219,463,72,4575,16058,22,556,0,0,20,25703,FALSE,15:00:00,7/15/2024,281,TRUE
7/15/2024 16:00,US-NY-NYIS,3488,0,32,196,463,59,4560,16801,21,632,0,0,19,26251,FALSE,16:00:00,7/15/2024,283,TRUE
7/15/2024 17:00,US-NY-NYIS,3569,0,35,203,456,58,5395,16802,22,704,0,0,22,27244,FALSE,17:00:00,7/15/2024,288,TRUE
7/15/2024 18:00,US-NY-NYIS,3469,0,34,212,562,55,5548,16984,23,731,0,0,22,27619,FALSE,18:00:00,7/15/2024,306,TRUE
7/15/2024 19:00,US-NY-NYIS,3716,0,35,246,698,63,5623,16776,28,658,0,0,23,27842,FALSE,19:00:00,7/15/2024,317,TRUE
7/15/2024 19:00,US-NY-NYIS,3716,0,35,246,698,63,5623,16776,28,658,0,0,23,27842,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-NY-NYIS,3652,0,35,177,772,44,5671,16740,21,780,0,0,23,27892,FALSE,20:00:00,7/15/2024,335,TRUE
7/15/2024 20:00,US-NY-NYIS,3652,0,35,177,778,44,5607,16688,21,766,0,0,23,27769,FALSE,20:00:00,7/15/2024,335,TRUE
7/15/2024 20:00,US-NY-NYIS,3652,0,35,177,778,44,5607,16688,21,766,0,0,23,27769,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-NY-NYIS,3683,0,35,147,824,29,5637,17360,18,805,0,0,23,28538,FALSE,21:00:00,7/15/2024,333,TRUE
7/15/2024 22:00,US-NY-NYIS,3745,0,36,203,741,27,5761,17768,22,657,0,0,23,28960,FALSE,22:00:00,7/15/2024,349,TRUE
7/15/2024 22:00,US-NY-NYIS,3744,0,36,203,755,27,5744,17664,22,631,0,0,23,28827,FALSE,22:00:00,7/15/2024,349,TRUE
7/15/2024 22:00,US-NY-NYIS,3744,0,36,203,755,27,5744,17664,22,631,0,0,23,28827,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-NY-NYIS,3960,0,35,415,888,46,5400,17598,46,479,0,0,22,28868,FALSE,23:00:00,7/15/2024,378,TRUE
7/15/2024 23:00,US-NY-NYIS,3779,0,34,420,879,40,5255,17454,43,479,0,0,22,28383,FALSE,23:00:00,7/15/2024,378,TRUE
7/15/2024 23:00,US-NY-NYIS,3779,0,34,420,879,40,5255,17454,43,479,0,0,22,28383,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-NY-NYIS,3781,0,37,270,1182,24,4854,17311,29,363,0,0,22,27848,FALSE,0:00:00,7/16/2024,407,TRUE
7/16/2024 0:00,US-NY-NYIS,3566,0,33,279,1064,14,4716,17213,26,299,0,0,21,27210,FALSE,0:00:00,7/16/2024,407,TRUE
7/16/2024 0:00,US-NY-NYIS,3566,0,33,279,1064,14,4716,17213,26,299,0,0,21,27210,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-NY-NYIS,3666,0,34,394,1043,0,4353,17081,34,263,0,0,20,26867,FALSE,1:00:00,7/16/2024,512,TRUE
7/16/2024 1:00,US-NY-NYIS,3666,0,34,394,1043,0,4353,17081,34,263,0,0,20,26867,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-NY-NYIS,3836,0,36,415,857,0,4504,15215,32,265,0,0,21,25161,FALSE,2:00:00,7/16/2024,598,TRUE
7/16/2024 2:00,US-NY-NYIS,3836,0,36,415,857,0,4504,15215,32,265,0,0,21,25161,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-NY-NYIS,3753,0,39,343,757,0,4720,13900,22,274,0,0,23,23807,FALSE,3:00:00,7/16/2024,581,TRUE
7/16/2024 3:00,US-NY-NYIS,3753,0,39,343,757,0,4720,13900,22,274,0,0,23,23807,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-NY-NYIS,4127,0,42,559,673,2,4329,12395,31,257,0,0,23,22414,FALSE,4:00:00,7/16/2024,558,TRUE
7/16/2024 4:00,US-NY-NYIS,4127,0,42,559,673,2,4329,12395,31,257,0,0,23,22414,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-NY-NYIS,4411,0,27,577,821,1,3917,11602,26,293,0,0,22,21676,FALSE,5:00:00,7/16/2024,532,TRUE
7/16/2024 5:00,US-NY-NYIS,4411,0,27,577,821,1,3917,11602,26,293,0,0,22,21676,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-NY-NYIS,4602,0,17,620,953,2,3606,11190,23,358,0,0,21,21370,FALSE,6:00:00,7/16/2024,519,TRUE
7/16/2024 6:00,US-NY-NYIS,4602,0,17,620,953,2,3606,11190,23,358,0,0,21,21370,FALSE,6:00:00,7/16/2024,333,FALSE
7/16/2024 7:00,US-NY-NYIS,4568,0,16,593,1109,2,3494,10697,23,392,0,0,22,20894,FALSE,7:00:00,7/16/2024,489,TRUE
7/16/2024 7:00,US-NY-NYIS,4568,0,16,593,1109,2,3494,10697,23,392,0,0,22,20894,FALSE,7:00:00,7/16/2024,333,TRUE
