UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?
7/16/2024 8:00,US-NY-NYIS,4603,0,17,552,879,2,3543,10709,22,410,0,0,21,20737,FALSE,8:00:00,7/16/2024,462,TRUE
7/16/2024 8:00,US-NY-NYIS,4603,0,17,552,879,2,3543,10709,22,410,0,0,21,20737,FALSE,8:00:00,7/16/2024,310,TRUE
7/16/2024 9:00,US-NY-NYIS,4467,0,20,540,947,2,3582,10783,22,410,0,0,22,20772,FALSE,9:00:00,7/16/2024,488,TRUE
7/16/2024 9:00,US-NY-NYIS,4467,0,20,540,947,2,3582,10783,22,410,0,0,22,20772,FALSE,9:00:00,7/16/2024,327,TRUE
7/16/2024 10:00,US-NY-NYIS,4585,0,18,603,904,5,3555,11354,25,421,0,0,21,21470,FALSE,10:00:00,7/16/2024,506,TRUE
7/16/2024 10:00,US-NY-NYIS,4585,0,18,603,904,5,3555,11354,25,421,0,0,21,21470,FALSE,10:00:00,7/16/2024,338,TRUE
7/16/2024 11:00,US-NY-NYIS,4237,0,39,474,685,38,4264,12054,20,463,0,0,23,22273,FALSE,11:00:00,7/16/2024,515,TRUE
7/16/2024 11:00,US-NY-NYIS,4237,0,39,474,685,38,4264,12054,20,463,0,0,23,22273,FALSE,11:00:00,7/16/2024,340,TRUE
7/16/2024 12:00,US-NY-NYIS,4125,0,40,372,594,68,4726,12823,19,582,0,0,23,23349,FALSE,12:00:00,7/16/2024,499,TRUE
7/16/2024 12:00,US-NY-NYIS,4026,0,39,372,574,67,4680,12775,19,582,0,0,23,23135,FALSE,12:00:00,7/16/2024,328,TRUE
7/16/2024 13:00,US-NY-NYIS,4019,0,38,266,471,42,4902,13400,11,635,0,0,23,23783,FALSE,13:00:00,7/16/2024,369,TRUE
7/16/2024 13:00,US-NY-NYIS,4056,0,38,277,468,62,4863,13780,20,680,0,0,22,24244,FALSE,13:00:00,7/16/2024,219,TRUE
7/16/2024 14:00,US-NY-NYIS,4127,0,39,217,620,62,5057,14468,20,780,0,0,23,25391,FALSE,14:00:00,7/16/2024,169,TRUE
7/16/2024 15:00,US-NY-NYIS,4006,0,38,164,798,58,5001,15303,17,810,0,0,23,26195,FALSE,15:00:00,7/16/2024,155,TRUE
7/16/2024 15:00,US-NY-NYIS,4005,0,38,163,769,58,5011,14990,17,794,0,0,23,25846,FALSE,15:00:00,7/16/2024,155,TRUE
7/16/2024 16:00,US-NY-NYIS,4074,0,35,223,1043,75,4952,16191,22,805,0,0,22,27422,FALSE,16:00:00,7/16/2024,157,TRUE
7/16/2024 16:00,US-NY-NYIS,4075,0,35,223,919,75,4927,15791,22,786,0,0,22,26853,FALSE,16:00:00,7/16/2024,157,TRUE
7/16/2024 17:00,US-NY-NYIS,4137,0,38,255,1134,85,5374,16657,29,815,0,0,23,28525,FALSE,17:00:00,7/16/2024,165,TRUE
7/16/2024 17:00,US-NY-NYIS,4066,0,38,255,1127,83,5327,16615,29,815,0,0,23,28355,FALSE,17:00:00,7/16/2024,165,TRUE
7/16/2024 18:00,US-NY-NYIS,4106,0,36,275,1288,85,5418,16617,28,808,0,0,24,28660,FALSE,18:00:00,7/16/2024,186,TRUE
7/16/2024 18:00,US-NY-NYIS,3961,0,35,260,1223,81,5524,16376,33,857,0,0,24,28350,FALSE,18:00:00,7/16/2024,186,TRUE
7/16/2024 19:00,US-NY-NYIS,4040,0,37,243,1052,75,5643,16561,32,844,0,0,24,28526,FALSE,19:00:00,7/16/2024,195,TRUE
7/16/2024 20:00,US-NY-NYIS,3891,0,37,123,953,42,5864,16833,16,823,0,0,24,28582,FALSE,20:00:00,7/16/2024,207,TRUE
7/16/2024 20:00,US-NY-NYIS,3890,0,37,123,999,42,5854,16717,16,774,0,0,24,28451,FALSE,20:00:00,7/16/2024,207,TRUE
7/16/2024 21:00,US-NY-NYIS,3770,0,35,184,803,41,5619,17258,26,988,0,0,23,28723,FALSE,21:00:00,7/16/2024,209,TRUE
7/16/2024 22:00,US-NY-NYIS,3663,0,34,162,761,20,5361,16850,27,945,0,0,22,27821,FALSE,22:00:00,7/16/2024,235,TRUE
7/16/2024 23:00,US-NY-NYIS,3815,0,35,211,651,22,5187,17037,35,714,0,0,21,27706,FALSE,23:00:00,7/16/2024,266,TRUE
7/16/2024 23:00,US-NY-NYIS,3815,0,35,211,653,22,5182,17034,35,698,0,0,21,27685,FALSE,23:00:00,7/16/2024,266,TRUE
7/17/2024 0:00,US-NY-NYIS,3825,0,35,256,556,16,5159,16834,41,451,0,0,21,27173,FALSE,0:00:00,7/17/2024,293,TRUE
7/17/2024 0:00,US-NY-NYIS,3858,0,35,256,562,16,5178,16855,41,451,0,0,21,27254,FALSE,0:00:00,7/17/2024,293,TRUE
7/17/2024 1:00,US-NY-NYIS,3884,0,35,344,546,1,5140,17113,54,406,0,0,21,27523,FALSE,1:00:00,7/17/2024,382,TRUE
7/17/2024 1:00,US-NY-NYIS,3992,0,36,348,647,0,4931,16889,55,404,0,0,21,27302,FALSE,1:00:00,7/17/2024,382,TRUE
7/17/2024 2:00,US-NY-NYIS,4064,0,38,449,747,0,4571,16073,70,407,0,0,20,26419,FALSE,2:00:00,7/17/2024,448,TRUE
7/15/2024 2:00,US-SE-SEPA,0,0,0,0,0,0,54,0,0,0,0,0,100,54,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 5:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 7:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,7:00:00,7/15/2024,489,TRUE
7/15/2024 16:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,16:00:00,7/15/2024,283,TRUE
7/15/2024 19:00,US-SE-SEPA,0,0,0,0,0,0,944,0,0,0,0,0,100,944,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SE-SEPA,0,0,0,0,0,0,1028,0,0,0,0,0,100,1028,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SE-SEPA,0,0,0,0,0,0,1028,0,0,0,0,0,100,1028,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SE-SEPA,0,0,0,0,0,0,1028,0,0,0,0,0,100,1028,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SE-SEPA,0,0,0,0,0,0,871,0,0,0,0,0,100,871,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SE-SEPA,0,0,0,0,0,0,293,0,0,0,0,0,100,293,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,1:00:00,7/16/2024,512,TRUE
7/16/2024 1:00,US-SE-SEPA,0,0,0,0,0,0,30,0,0,0,0,0,100,30,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 5:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,5:00:00,7/16/2024,532,TRUE
7/16/2024 6:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,6:00:00,7/16/2024,519,TRUE
7/16/2024 7:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,7:00:00,7/16/2024,489,TRUE
7/16/2024 16:00,US-SE-SEPA,0,0,0,0,0,0,0,0,0,0,0,0,,0,FALSE,16:00:00,7/16/2024,157,TRUE
7/15/2024 2:00,US-SE-SOCO,6843,0,0,8474,0,0,190,20946,0,54,0,0,1,36507,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-SE-SOCO,6839,0,0,7997,0,0,128,18886,0,53,0,0,0,33903,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-SE-SOCO,6861,0,0,7239,0,0,107,17522,0,54,0,0,0,31783,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 19:00,US-SE-SOCO,6839,0,0,9447,0,1406,565,24012,0,55,0,0,5,42324,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SE-SOCO,6831,0,0,8748,0,1062,773,24109,0,56,0,0,4,41579,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SE-SOCO,6841,0,0,7678,0,690,883,23912,0,55,0,0,4,40059,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SE-SOCO,6828,0,0,7668,0,368,920,23441,0,54,0,0,3,39279,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SE-SOCO,6841,0,0,7930,0,125,970,22987,0,55,0,0,3,38908,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SE-SOCO,6859,0,0,8082,0,18,312,23064,0,54,0,0,1,38389,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-SE-SOCO,6873,0,0,8302,0,0,108,22503,0,55,0,0,0,37841,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-SE-SOCO,6877,0,0,7175,0,0,98,21351,0,54,0,0,0,35555,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-SE-SOCO,6892,0,0,6449,0,0,50,19305,0,56,0,0,0,32752,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-SE-SOCO,6907,0,0,6393,0,0,47,16575,0,55,0,0,0,29977,FALSE,4:00:00,7/16/2024,340,FALSE
7/15/2024 4:00,US-SW-AZPS,0,0,0,1392,407,97,0,1638,0,283,0,0,13,3817,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-SW-AZPS,0,0,0,1393,302,87,0,1690,0,51,0,0,11,3523,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-SW-AZPS,0,0,0,1392,235,0,0,1608,0,36,0,0,7,3271,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-SW-AZPS,0,0,0,1336,18,940,0,1601,0,32,0,0,24,3927,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SW-AZPS,0,0,0,1392,34,850,0,1548,0,77,0,0,23,3901,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SW-AZPS,0,0,0,1402,56,867,0,1676,0,81,0,0,23,4082,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SW-AZPS,0,0,0,1390,121,941,0,1681,0,102,0,0,25,4235,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SW-AZPS,0,0,0,1390,186,923,0,1679,0,144,0,0,26,4322,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SW-AZPS,0,0,0,1391,316,839,0,1675,0,257,0,0,26,4478,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 4:00,US-SW-AZPS,0,0,0,1385,380,102,0,1655,0,221,0,0,13,3743,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-SW-AZPS,0,0,0,1389,342,104,0,1634,0,47,0,0,13,3516,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-SW-AZPS,0,0,0,1362,323,104,0,1549,0,40,0,0,13,3378,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-SW-EPE,2,0,0,13,15,34,1,1185,0,0,0,0,4,1250,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-SW-EPE,2,0,0,12,17,31,1,1169,0,0,0,0,4,1232,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-SW-EPE,2,0,0,11,20,14,1,1165,0,0,0,0,3,1212,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-SW-EPE,2,0,0,10,21,0,1,1122,0,0,0,0,2,1156,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-SW-EPE,2,0,0,9,22,0,1,1103,0,0,0,0,2,1137,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-SW-EPE,2,0,0,14,10,204,1,1029,0,0,0,0,17,1260,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SW-EPE,1,0,0,11,8,204,1,1036,0,0,0,0,17,1261,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SW-EPE,1,0,0,11,8,193,1,1027,0,0,0,0,16,1243,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SW-EPE,4,0,0,32,22,194,3,1078,0,0,0,0,16,1334,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SW-EPE,4,0,0,33,24,194,3,1060,0,0,0,0,17,1319,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SW-EPE,5,0,0,35,30,167,3,1061,0,0,0,0,15,1300,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-SW-EPE,5,0,0,34,35,81,3,1068,0,0,0,0,10,1226,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-SW-EPE,5,0,0,34,41,43,3,1050,0,0,0,0,7,1175,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-SW-EPE,5,0,0,32,47,26,2,1049,0,0,0,0,6,1161,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-SW-EPE,6,0,0,30,50,11,1,1051,0,0,0,0,5,1150,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-SW-EPE,6,0,0,30,50,1,1,1025,0,0,0,0,5,1113,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-SW-EPE,2,0,0,12,21,0,0,1027,0,0,0,0,2,1063,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-SW-PNM,0,0,0,187,592,3,16,698,0,57,0,0,39,1553,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-SW-PNM,0,0,0,188,683,0,16,700,0,101,0,0,41,1688,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-SW-PNM,0,0,0,187,634,0,16,712,0,97,0,0,39,1646,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-SW-PNM,0,0,0,188,455,0,16,721,0,29,0,0,33,1409,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-SW-PNM,0,0,0,188,387,0,16,721,0,75,0,0,29,1387,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-SW-PNM,0,0,0,100,113,1030,15,548,0,0,0,0,64,1806,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SW-PNM,0,0,0,100,134,1033,15,580,0,0,0,0,63,1862,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SW-PNM,0,0,0,103,208,1032,15,657,0,0,0,0,62,2015,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SW-PNM,0,0,0,187,261,977,15,724,0,0,0,0,58,2164,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SW-PNM,0,0,0,187,402,771,15,726,0,21,0,0,56,2122,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SW-PNM,0,0,0,189,651,436,15,726,0,17,0,0,54,2034,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-SW-PNM,0,0,0,188,908,146,15,726,0,158,0,0,50,2141,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-SW-PNM,0,0,0,188,1024,6,15,735,0,152,0,0,49,2120,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-SW-PNM,0,0,0,188,1074,0,15,705,0,116,0,0,52,2098,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-SW-PNM,0,0,0,187,998,0,15,684,0,81,0,0,52,1965,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-SW-PNM,0,0,0,186,762,0,15,679,0,95,0,0,45,1737,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-SW-PNM,0,0,0,97,659,0,16,610,0,12,0,0,48,1394,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 6:00,US-SW-SRP,3864,0,0,854,97,11,45,5024,0,218,0,0,2,10113,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-SW-SRP,3901,0,0,428,5,1059,10,4690,0,0,0,0,11,10093,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SW-SRP,3922,0,0,556,65,1085,11,4984,0,0,0,0,11,10623,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SW-SRP,3927,0,0,723,38,1106,10,4999,0,5,0,0,11,10808,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SW-SRP,3929,0,0,832,30,1107,11,5050,0,1,0,0,10,10960,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SW-SRP,3927,0,0,827,18,1086,10,5089,0,0,0,0,10,10957,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SW-SRP,3923,0,0,914,97,982,15,5152,0,30,0,0,10,11113,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 4:00,US-SW-SRP,3933,0,0,873,45,320,189,5138,0,284,0,0,5,10782,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-SW-SRP,3934,0,0,795,9,184,47,5090,0,267,0,0,2,10326,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-SW-SRP,3929,0,0,588,33,31,46,5027,0,29,0,0,1,9683,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-SW-TEPC,0,0,0,424,67,2,0,1489,0,20,0,0,3,2002,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-SW-TEPC,0,0,0,422,76,0,0,1473,0,1,0,0,4,1972,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-SW-TEPC,0,0,0,423,99,0,0,1562,0,0,0,0,5,2084,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-SW-TEPC,0,0,0,423,174,0,0,1584,0,0,0,0,8,2181,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-SW-TEPC,0,0,0,417,158,0,0,1591,0,0,0,0,7,2166,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 19:00,US-SW-TEPC,0,0,0,263,15,313,0,1535,0,0,0,0,15,2126,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SW-TEPC,0,0,0,315,32,306,0,1541,0,0,0,0,15,2194,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SW-TEPC,0,0,0,373,43,282,0,1604,0,0,0,0,14,2302,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SW-TEPC,0,0,0,422,38,293,0,1617,0,0,0,0,14,2370,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SW-TEPC,0,0,0,419,25,259,0,1616,0,1,0,0,12,2320,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SW-TEPC,0,0,0,422,36,233,0,1597,0,20,0,0,12,2308,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-SW-TEPC,0,0,0,422,65,105,0,1589,0,21,0,0,8,2202,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-SW-TEPC,0,0,0,422,87,5,0,1594,0,20,0,0,4,2128,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-SW-TEPC,0,0,0,421,91,0,0,1593,0,1,0,0,4,2106,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-SW-TEPC,0,0,0,417,121,0,0,1571,0,0,0,0,6,2109,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-SW-TEPC,0,0,0,419,136,0,0,1582,0,0,0,0,6,2137,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-SW-TEPC,0,0,0,404,117,0,0,1572,0,0,0,0,6,2093,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 19:00,US-SW-WALC,0,0,0,0,10,168,267,772,0,0,0,0,37,1217,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-SW-WALC,0,0,0,0,15,168,357,755,0,0,0,0,42,1295,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-SW-WALC,0,0,0,0,33,146,463,854,0,0,0,0,43,1496,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-SW-WALC,0,0,0,0,170,157,817,901,0,0,0,0,56,2045,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-SW-WALC,0,0,0,0,83,56,887,887,0,0,0,0,54,1913,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-SW-WALC,0,0,0,0,154,62,1011,920,0,0,0,0,57,2147,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-SW-WALC,0,0,0,0,90,49,1090,909,0,0,0,0,57,2138,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-SW-WALC,0,0,0,0,56,92,1089,897,0,0,0,0,58,2134,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-SW-WALC,0,0,0,0,135,90,1164,875,0,0,0,0,61,2264,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-SW-WALC,0,0,0,0,91,82,933,824,0,0,0,0,57,1930,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-SW-WALC,0,0,0,0,185,0,630,821,0,0,0,0,50,1636,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-SW-WALC,0,0,0,0,113,0,679,725,0,0,0,0,52,1517,FALSE,6:00:00,7/16/2024,333,FALSE
7/15/2024 2:00,US-TEX-ERCO,4949,0,0,9472,17572,72,45,33335,0,451,0,0,27,65895,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-TEX-ERCO,4944,0,0,8248,20014,0,3,29574,0,235,0,0,32,63018,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-TEX-ERCO,4948,0,0,6634,21535,1,3,26453,0,106,0,0,36,59680,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 19:00,US-TEX-ERCO,4930,0,0,11450,9932,18925,20,30693,0,187,0,0,38,76138,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-TEX-ERCO,4923,0,0,11697,10197,18406,29,32429,0,367,0,0,37,78048,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-TEX-ERCO,4927,0,0,11410,10445,17996,0,34373,0,318,0,0,36,79468,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-TEX-ERCO,4940,0,0,11527,10453,17131,30,35388,1,244,0,0,35,79714,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-TEX-ERCO,4936,0,0,11954,10395,14488,108,36203,0,497,0,0,32,78581,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-TEX-ERCO,4953,0,0,12594,11300,7013,227,37505,0,1864,0,0,25,75456,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-TEX-ERCO,4967,0,0,12624,13696,707,231,38422,1,1601,0,0,20,72248,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-TEX-ERCO,4946,0,0,12049,17421,0,103,35862,0,321,0,0,25,70703,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-TEX-ERCO,4941,0,0,10924,20092,0,11,30723,0,149,0,0,30,66840,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-TEX-ERCO,4942,0,0,8539,21642,0,2,27301,0,148,0,0,35,62576,FALSE,4:00:00,7/16/2024,340,FALSE
